"","full.date","home","visitor"
"47","Sep 16, 2017","West Bromwich Albion","West Ham United"
"48","Sep 16, 2017","Tottenham Hotspur","Swansea City"
"49","Sep 17, 2017","Chelsea","Arsenal"
"50","Sep 17, 2017","Manchester United","Everton"
"51","Sep 23, 2017","West Ham United","Tottenham Hotspur"
"52","Sep 23, 2017","Burnley","Huddersfield Town"
"53","Sep 23, 2017","Everton","AFC Bournemouth"
"54","Sep 23, 2017","Manchester City","Crystal Palace"
"55","Sep 23, 2017","Southampton","Manchester United"
"56","Sep 23, 2017","Stoke City","Chelsea"
"57","Sep 23, 2017","Swansea City","Watford"
"58","Sep 23, 2017","Leicester City","Liverpool"
"59","Sep 24, 2017","Brighton & Hove Albion","Newcastle United"
"60","Sep 25, 2017","Arsenal","West Bromwich Albion"
"61","Sep 30, 2017","Huddersfield Town","Tottenham Hotspur"
"62","Sep 30, 2017","AFC Bournemouth","Leicester City"
"63","Sep 30, 2017","Manchester United","Crystal Palace"
"64","Sep 30, 2017","Stoke City","Southampton"
"65","Sep 30, 2017","West Bromwich Albion","Watford"
"66","Sep 30, 2017","West Ham United","Swansea City"
"67","Sep 30, 2017","Chelsea","Manchester City"
"68","Oct 1, 2017","Arsenal","Brighton & Hove Albion"
"69","Oct 1, 2017","Everton","Burnley"
"70","Oct 1, 2017","Newcastle United","Liverpool"
"71","Oct 14, 2017","Brighton & Hove Albion","Everton"
"72","Oct 14, 2017","Burnley","West Ham United"
"73","Oct 14, 2017","Crystal Palace","Chelsea"
"74","Oct 14, 2017","Leicester City","West Bromwich Albion"
"75","Oct 14, 2017","Liverpool","Manchester United"
"76","Oct 14, 2017","Manchester City","Stoke City"
"77","Oct 14, 2017","Southampton","Newcastle United"
"78","Oct 14, 2017","Swansea City","Huddersfield Town"
"79","Oct 14, 2017","Tottenham Hotspur","AFC Bournemouth"
"80","Oct 14, 2017","Watford","Arsenal"
"81","Oct 21, 2017","Chelsea","Watford"
"82","Oct 21, 2017","Everton","Arsenal"
"83","Oct 21, 2017","Huddersfield Town","Manchester United"
"84","Oct 21, 2017","Manchester City","Burnley"
"85","Oct 21, 2017","Newcastle United","Crystal Palace"
"86","Oct 21, 2017","Southampton","West Bromwich Albion"
"87","Oct 21, 2017","Stoke City","AFC Bournemouth"
"88","Oct 21, 2017","Swansea City","Leicester City"
"89","Oct 21, 2017","Tottenham Hotspur","Liverpool"
"90","Oct 21, 2017","West Ham United","Brighton & Hove Albion"
"91","Oct 28, 2017","Arsenal","Swansea City"
"92","Oct 28, 2017","AFC Bournemouth","Chelsea"
"93","Oct 28, 2017","Brighton & Hove Albion","Southampton"
"94","Oct 28, 2017","Burnley","Newcastle United"
"95","Oct 28, 2017","Crystal Palace","West Ham United"
"96","Oct 28, 2017","Leicester City","Everton"
"97","Oct 28, 2017","Liverpool","Huddersfield Town"
"98","Oct 28, 2017","Manchester United","Tottenham Hotspur"
"99","Oct 28, 2017","Watford","Stoke City"
"100","Oct 28, 2017","West Bromwich Albion","Manchester City"
"101","Nov 4, 2017","Chelsea","Manchester United"
"102","Nov 4, 2017","Everton","Watford"
"103","Nov 4, 2017","Huddersfield Town","West Bromwich Albion"
"104","Nov 4, 2017","Manchester City","Arsenal"
"105","Nov 4, 2017","Newcastle United","AFC Bournemouth"
"106","Nov 4, 2017","Southampton","Burnley"
"107","Nov 4, 2017","Stoke City","Leicester City"
"108","Nov 4, 2017","Swansea City","Brighton & Hove Albion"
"109","Nov 4, 2017","Tottenham Hotspur","Crystal Palace"
"110","Nov 4, 2017","West Ham United","Liverpool"
"111","Nov 18, 2017","Arsenal","Tottenham Hotspur"
"112","Nov 18, 2017","AFC Bournemouth","Huddersfield Town"
"113","Nov 18, 2017","Brighton & Hove Albion","Stoke City"
"114","Nov 18, 2017","Burnley","Swansea City"
"115","Nov 18, 2017","Crystal Palace","Everton"
"116","Nov 18, 2017","Leicester City","Manchester City"
"117","Nov 18, 2017","Liverpool","Southampton"
"118","Nov 18, 2017","Manchester United","Newcastle United"
"119","Nov 18, 2017","Watford","West Ham United"
"120","Nov 18, 2017","West Bromwich Albion","Chelsea"
"121","Nov 25, 2017","Burnley","Arsenal"
"122","Nov 25, 2017","Crystal Palace","Stoke City"
"123","Nov 25, 2017","Huddersfield Town","Manchester City"
"124","Nov 25, 2017","Liverpool","Chelsea"
"125","Nov 25, 2017","Manchester United","Brighton & Hove Albion"
"126","Nov 25, 2017","Newcastle United","Watford"
"127","Nov 25, 2017","Southampton","Everton"
"128","Nov 25, 2017","Swansea City","AFC Bournemouth"
"129","Nov 25, 2017","Tottenham Hotspur","West Bromwich Albion"
"130","Nov 25, 2017","West Ham United","Leicester City"
"131","Nov 28, 2017","Arsenal","Huddersfield Town"
"132","Nov 28, 2017","AFC Bournemouth","Burnley"
"133","Nov 28, 2017","Brighton & Hove Albion","Crystal Palace"
"134","Nov 28, 2017","Leicester City","Tottenham Hotspur"
"135","Nov 28, 2017","Watford","Manchester United"
"136","Nov 28, 2017","West Bromwich Albion","Newcastle United"
"137","Nov 29, 2017","Chelsea","Swansea City"
"138","Nov 29, 2017","Everton","West Ham United"
"139","Nov 29, 2017","Manchester City","Southampton"
"140","Nov 29, 2017","Stoke City","Liverpool"
"141","Dec 2, 2017","Arsenal","Manchester United"
"142","Dec 2, 2017","AFC Bournemouth","Southampton"
"143","Dec 2, 2017","Brighton & Hove Albion","Liverpool"
"144","Dec 2, 2017","Chelsea","Newcastle United"
"145","Dec 2, 2017","Everton","Huddersfield Town"
"146","Dec 2, 2017","Leicester City","Burnley"
"147","Dec 2, 2017","Manchester City","West Ham United"
"148","Dec 2, 2017","Stoke City","Swansea City"
"149","Dec 2, 2017","Watford","Tottenham Hotspur"
"150","Dec 2, 2017","West Bromwich Albion","Crystal Palace"
"151","Dec 9, 2017","Burnley","Watford"
"152","Dec 9, 2017","Crystal Palace","AFC Bournemouth"
"153","Dec 9, 2017","Huddersfield Town","Brighton & Hove Albion"
"154","Dec 9, 2017","Liverpool","Everton"
"155","Dec 9, 2017","Manchester United","Manchester City"
"156","Dec 9, 2017","Newcastle United","Leicester City"
"157","Dec 9, 2017","Southampton","Arsenal"
"158","Dec 9, 2017","Swansea City","West Bromwich Albion"
"159","Dec 9, 2017","Tottenham Hotspur","Stoke City"
"160","Dec 9, 2017","West Ham United","Chelsea"
"161","Dec 12, 2017","Burnley","Stoke City"
"162","Dec 12, 2017","Huddersfield Town","Chelsea"
"163","Dec 12, 2017","Swansea City","Manchester City"
"164","Dec 12, 2017","West Ham United","Arsenal"
"165","Dec 12, 2017","Crystal Palace","Watford"
"166","Dec 12, 2017","Manchester United","AFC Bournemouth"
"167","Dec 13, 2017","Newcastle United","Everton"
"168","Dec 13, 2017","Southampton","Leicester City"
"169","Dec 13, 2017","Liverpool","West Bromwich Albion"
"170","Dec 13, 2017","Tottenham Hotspur","Brighton & Hove Albion"
"171","Dec 16, 2017","Arsenal","Newcastle United"
"172","Dec 16, 2017","AFC Bournemouth","Liverpool"
"173","Dec 16, 2017","Brighton & Hove Albion","Burnley"
"174","Dec 16, 2017","Chelsea","Southampton"
"175","Dec 16, 2017","Everton","Swansea City"
"176","Dec 16, 2017","Leicester City","Crystal Palace"
"177","Dec 16, 2017","Manchester City","Tottenham Hotspur"
"178","Dec 16, 2017","Stoke City","West Ham United"
"179","Dec 16, 2017","Watford","Huddersfield Town"
"180","Dec 16, 2017","West Bromwich Albion","Manchester United"
"181","Dec 23, 2017","Arsenal","Liverpool"
"182","Dec 23, 2017","Brighton & Hove Albion","Watford"
"183","Dec 23, 2017","Burnley","Tottenham Hotspur"
"184","Dec 23, 2017","Everton","Chelsea"
"185","Dec 23, 2017","Leicester City","Manchester United"
"186","Dec 23, 2017","Manchester City","AFC Bournemouth"
"187","Dec 23, 2017","Southampton","Huddersfield Town"
"188","Dec 23, 2017","Stoke City","West Bromwich Albion"
"189","Dec 23, 2017","Swansea City","Crystal Palace"
"190","Dec 23, 2017","West Ham United","Newcastle United"
"191","Dec 26, 2017","AFC Bournemouth","West Ham United"
"192","Dec 26, 2017","Chelsea","Brighton & Hove Albion"
"193","Dec 26, 2017","Crystal Palace","Arsenal"
"194","Dec 26, 2017","Huddersfield Town","Stoke City"
"195","Dec 26, 2017","Liverpool","Swansea City"
"196","Dec 26, 2017","Manchester United","Burnley"
"197","Dec 26, 2017","Newcastle United","Manchester City"
"198","Dec 26, 2017","Tottenham Hotspur","Southampton"
"199","Dec 26, 2017","Watford","Leicester City"
"200","Dec 26, 2017","West Bromwich Albion","Everton"
"201","Dec 30, 2017","AFC Bournemouth","Everton"
"202","Dec 30, 2017","Chelsea","Stoke City"
"203","Dec 30, 2017","Crystal Palace","Manchester City"
"204","Dec 30, 2017","Huddersfield Town","Burnley"
"205","Dec 30, 2017","Liverpool","Leicester City"
"206","Dec 30, 2017","Manchester United","Southampton"
"207","Dec 30, 2017","Newcastle United","Brighton & Hove Albion"
"208","Dec 30, 2017","Tottenham Hotspur","West Ham United"
"209","Dec 30, 2017","Watford","Swansea City"
"210","Dec 30, 2017","West Bromwich Albion","Arsenal"
"211","Jan 1, 2018","Arsenal","Chelsea"
"212","Jan 1, 2018","Brighton & Hove Albion","AFC Bournemouth"
"213","Jan 1, 2018","Burnley","Liverpool"
"214","Jan 1, 2018","Everton","Manchester United"
"215","Jan 1, 2018","Leicester City","Huddersfield Town"
"216","Jan 1, 2018","Manchester City","Watford"
"217","Jan 1, 2018","Southampton","Crystal Palace"
"218","Jan 1, 2018","Stoke City","Newcastle United"
"219","Jan 1, 2018","Swansea City","Tottenham Hotspur"
"220","Jan 1, 2018","West Ham United","West Bromwich Albion"
"221","Jan 13, 2018","AFC Bournemouth","Arsenal"
"222","Jan 13, 2018","Chelsea","Leicester City"
"223","Jan 13, 2018","Crystal Palace","Burnley"
"224","Jan 13, 2018","Huddersfield Town","West Ham United"
"225","Jan 13, 2018","Liverpool","Manchester City"
"226","Jan 13, 2018","Manchester United","Stoke City"
"227","Jan 13, 2018","Newcastle United","Swansea City"
"228","Jan 13, 2018","Tottenham Hotspur","Everton"
"229","Jan 13, 2018","Watford","Southampton"
"230","Jan 13, 2018","West Bromwich Albion","Brighton & Hove Albion"
"231","Jan 20, 2018","Arsenal","Crystal Palace"
"232","Jan 20, 2018","Brighton & Hove Albion","Chelsea"
"233","Jan 20, 2018","Burnley","Manchester United"
"234","Jan 20, 2018","Everton","West Bromwich Albion"
"235","Jan 20, 2018","Leicester City","Watford"
"236","Jan 20, 2018","Manchester City","Newcastle United"
"237","Jan 20, 2018","Southampton","Tottenham Hotspur"
"238","Jan 20, 2018","Stoke City","Huddersfield Town"
"239","Jan 20, 2018","Swansea City","Liverpool"
"240","Jan 20, 2018","West Ham United","AFC Bournemouth"
"241","Jan 30, 2018","Huddersfield Town","Liverpool"
"242","Jan 30, 2018","Swansea City","Arsenal"
"243","Jan 30, 2018","West Ham United","Crystal Palace"
"244","Jan 31, 2018","Chelsea","AFC Bournemouth"
"245","Jan 31, 2018","Everton","Leicester City"
"246","Jan 31, 2018","Newcastle United","Burnley"
"247","Jan 31, 2018","Southampton","Brighton & Hove Albion"
"248","Jan 31, 2018","Manchester City","West Bromwich Albion"
"249","Jan 31, 2018","Stoke City","Watford"
"250","Jan 31, 2018","Tottenham Hotspur","Manchester United"
"251","Feb 3, 2018","Arsenal","Everton"
"252","Feb 3, 2018","AFC Bournemouth","Stoke City"
"253","Feb 3, 2018","Brighton & Hove Albion","West Ham United"
"254","Feb 3, 2018","Burnley","Manchester City"
"255","Feb 3, 2018","Crystal Palace","Newcastle United"
"256","Feb 3, 2018","Leicester City","Swansea City"
"257","Feb 3, 2018","Liverpool","Tottenham Hotspur"
"258","Feb 3, 2018","Manchester United","Huddersfield Town"
"259","Feb 3, 2018","Watford","Chelsea"
"260","Feb 3, 2018","West Bromwich Albion","Southampton"
"261","Feb 10, 2018","Chelsea","West Bromwich Albion"
"262","Feb 10, 2018","Everton","Crystal Palace"
"263","Feb 10, 2018","Huddersfield Town","AFC Bournemouth"
"264","Feb 10, 2018","Manchester City","Leicester City"
"265","Feb 10, 2018","Newcastle United","Manchester United"
"266","Feb 10, 2018","Southampton","Liverpool"
"267","Feb 10, 2018","Stoke City","Brighton & Hove Albion"
"268","Feb 10, 2018","Swansea City","Burnley"
"269","Feb 10, 2018","Tottenham Hotspur","Arsenal"
"270","Feb 10, 2018","West Ham United","Watford"
"271","Feb 24, 2018","Arsenal","Manchester City"
"272","Feb 24, 2018","AFC Bournemouth","Newcastle United"
"273","Feb 24, 2018","Brighton & Hove Albion","Swansea City"
"274","Feb 24, 2018","Burnley","Southampton"
"275","Feb 24, 2018","Crystal Palace","Tottenham Hotspur"
"276","Feb 24, 2018","Leicester City","Stoke City"
"277","Feb 24, 2018","Liverpool","West Ham United"
"278","Feb 24, 2018","Manchester United","Chelsea"
"279","Feb 24, 2018","Watford","Everton"
"280","Feb 24, 2018","West Bromwich Albion","Huddersfield Town"
"281","Mar 3, 2018","Brighton & Hove Albion","Arsenal"
"282","Mar 3, 2018","Burnley","Everton"
"283","Mar 3, 2018","Crystal Palace","Manchester United"
"284","Mar 3, 2018","Leicester City","AFC Bournemouth"
"285","Mar 3, 2018","Liverpool","Newcastle United"
"286","Mar 3, 2018","Manchester City","Chelsea"
"287","Mar 3, 2018","Southampton","Stoke City"
"288","Mar 3, 2018","Swansea City","West Ham United"
"289","Mar 3, 2018","Tottenham Hotspur","Huddersfield Town"
"290","Mar 3, 2018","Watford","West Bromwich Albion"
"291","Mar 10, 2018","Arsenal","Watford"
"292","Mar 10, 2018","AFC Bournemouth","Tottenham Hotspur"
"293","Mar 10, 2018","Chelsea","Crystal Palace"
"294","Mar 10, 2018","Everton","Brighton & Hove Albion"
"295","Mar 10, 2018","Huddersfield Town","Swansea City"
"296","Mar 10, 2018","Manchester United","Liverpool"
"297","Mar 10, 2018","Newcastle United","Southampton"
"298","Mar 10, 2018","Stoke City","Manchester City"
"299","Mar 10, 2018","West Bromwich Albion","Leicester City"
"300","Mar 10, 2018","West Ham United","Burnley"
"301","Mar 17, 2018","AFC Bournemouth","West Bromwich Albion"
"302","Mar 17, 2018","Burnley","Chelsea"
"303","Mar 17, 2018","Huddersfield Town","Crystal Palace"
"304","Mar 17, 2018","Leicester City","Arsenal"
"305","Mar 17, 2018","Liverpool","Watford"
"306","Mar 17, 2018","Manchester City","Brighton & Hove Albion"
"307","Mar 17, 2018","Stoke City","Everton"
"308","Mar 17, 2018","Swansea City","Southampton"
"309","Mar 17, 2018","Tottenham Hotspur","Newcastle United"
"310","Mar 17, 2018","West Ham United","Manchester United"
"311","Mar 31, 2018","Arsenal","Stoke City"
"312","Mar 31, 2018","Brighton & Hove Albion","Leicester City"
"313","Mar 31, 2018","Chelsea","Tottenham Hotspur"
"314","Mar 31, 2018","Crystal Palace","Liverpool"
"315","Mar 31, 2018","Everton","Manchester City"
"316","Mar 31, 2018","Manchester United","Swansea City"
"317","Mar 31, 2018","Newcastle United","Huddersfield Town"
"318","Mar 31, 2018","Southampton","West Ham United"
"319","Mar 31, 2018","Watford","AFC Bournemouth"
"320","Mar 31, 2018","West Bromwich Albion","Burnley"
"321","Apr 7, 2018","Arsenal","Southampton"
"322","Apr 7, 2018","AFC Bournemouth","Crystal Palace"
"323","Apr 7, 2018","Brighton & Hove Albion","Huddersfield Town"
"324","Apr 7, 2018","Chelsea","West Ham United"
"325","Apr 7, 2018","Everton","Liverpool"
"326","Apr 7, 2018","Leicester City","Newcastle United"
"327","Apr 7, 2018","Manchester City","Manchester United"
"328","Apr 7, 2018","Stoke City","Tottenham Hotspur"
"329","Apr 7, 2018","Watford","Burnley"
"330","Apr 7, 2018","West Bromwich Albion","Swansea City"
"331","Apr 14, 2018","Burnley","Leicester City"
"332","Apr 14, 2018","Crystal Palace","Brighton & Hove Albion"
"333","Apr 14, 2018","Huddersfield Town","Watford"
"334","Apr 14, 2018","Liverpool","AFC Bournemouth"
"335","Apr 14, 2018","Manchester United","West Bromwich Albion"
"336","Apr 14, 2018","Newcastle United","Arsenal"
"337","Apr 14, 2018","Southampton","Chelsea"
"338","Apr 14, 2018","Swansea City","Everton"
"339","Apr 14, 2018","Tottenham Hotspur","Manchester City"
"340","Apr 14, 2018","West Ham United","Stoke City"
"341","Apr 21, 2018","Arsenal","West Ham United"
"342","Apr 21, 2018","AFC Bournemouth","Manchester United"
"343","Apr 21, 2018","Brighton & Hove Albion","Tottenham Hotspur"
"344","Apr 21, 2018","Chelsea","Huddersfield Town"
"345","Apr 21, 2018","Everton","Newcastle United"
"346","Apr 21, 2018","Leicester City","Southampton"
"347","Apr 21, 2018","Manchester City","Swansea City"
"348","Apr 21, 2018","Stoke City","Burnley"
"349","Apr 21, 2018","Watford","Crystal Palace"
"350","Apr 21, 2018","West Bromwich Albion","Liverpool"
"351","Apr 28, 2018","Burnley","Brighton & Hove Albion"
"352","Apr 28, 2018","Crystal Palace","Leicester City"
"353","Apr 28, 2018","Huddersfield Town","Everton"
"354","Apr 28, 2018","Liverpool","Stoke City"
"355","Apr 28, 2018","Manchester United","Arsenal"
"356","Apr 28, 2018","Newcastle United","West Bromwich Albion"
"357","Apr 28, 2018","Southampton","AFC Bournemouth"
"358","Apr 28, 2018","Swansea City","Chelsea"
"359","Apr 28, 2018","Tottenham Hotspur","Watford"
"360","Apr 28, 2018","West Ham United","Manchester City"
"361","May 5, 2018","Arsenal","Burnley"
"362","May 5, 2018","AFC Bournemouth","Swansea City"
"363","May 5, 2018","Brighton & Hove Albion","Manchester United"
"364","May 5, 2018","Chelsea","Liverpool"
"365","May 5, 2018","Everton","Southampton"
"366","May 5, 2018","Leicester City","West Ham United"
"367","May 5, 2018","Manchester City","Huddersfield Town"
"368","May 5, 2018","Stoke City","Crystal Palace"
"369","May 5, 2018","Watford","Newcastle United"
"370","May 5, 2018","West Bromwich Albion","Tottenham Hotspur"
"371","May 13, 2018","Burnley","AFC Bournemouth"
"372","May 13, 2018","Crystal Palace","West Bromwich Albion"
"373","May 13, 2018","Huddersfield Town","Arsenal"
"374","May 13, 2018","Liverpool","Brighton & Hove Albion"
"375","May 13, 2018","Manchester United","Watford"
"376","May 13, 2018","Newcastle United","Chelsea"
"377","May 13, 2018","Southampton","Manchester City"
"378","May 13, 2018","Swansea City","Stoke City"
"379","May 13, 2018","Tottenham Hotspur","Leicester City"
"380","May 13, 2018","West Ham United","Everton"
